timestamp,open,high,low,close,volume,close_time,quote_av,trades,tb_base_av,tb_quote_av,ignore
2023-09-21,0.00001648,0.00001691,0.00001630,0.00001653,714024.20000000,1695340799999,11.78937640,2088,372300.90000000,6.14717148,0
2023-09-22,0.00001657,0.00001676,0.00001639,0.00001675,238024.10000000,1695427199999,3.95040058,1036,130625.80000000,2.16568998,0
2023-09-23,0.00001675,0.00001697,0.00001655,0.00001676,285664.50000000,1695513599999,4.78622009,1400,188762.10000000,3.16240761,0
2023-09-24,0.00001678,0.00001747,0.00001656,0.00001668,1147464.00000000,1695599999999,19.46278363,3287,526288.20000000,8.93324661,0
2023-09-25,0.00001673,0.00001708,0.00001662,0.00001683,532728.00000000,1695686399999,8.95647406,1766,359634.10000000,6.05428561,0
2023-09-26,0.00001682,0.00001691,0.00001662,0.00001672,297865.60000000,1695772799999,4.99931334,1144,117006.40000000,1.96121754,0
2023-09-27,0.00001671,0.00001678,0.00001638,0.00001658,307757.90000000,1695859199999,5.09699428,1117,165694.50000000,2.74060860,0
2023-09-28,0.00001656,0.00001666,0.00001637,0.00001655,338620.40000000,1695945599999,5.59597761,1011,161446.90000000,2.66836876,0
2023-09-29,0.00001658,0.00001840,0.00001642,0.00001780,1954925.80000000,1696031999999,34.55989654,5722,1123467.20000000,19.89406766,0
2023-09-30,0.00001779,0.00001804,0.00001718,0.00001743,490447.60000000,1696118399999,8.56956062,2220,209187.60000000,3.66162505,0
2023-10-01,0.00001743,0.00001823,0.00001721,0.00001811,894212.00000000,1696204799999,15.88595480,3523,313893.40000000,5.59069438,0
2023-10-02,0.00001811,0.00001812,0.00001664,0.00001694,383227.80000000,1696291199999,6.59348492,1867,167309.00000000,2.88198473,0
2023-10-03,0.00001694,0.00001705,0.00001609,0.00001619,1136302.90000000,1696377599999,18.74017449,3059,640636.90000000,10.55701673,0
2023-10-04,0.00001619,0.00001624,0.00001563,0.00001591,578846.90000000,1696463999999,9.25773474,1912,301674.30000000,4.82240531,0
2023-10-05,0.00001591,0.00001606,0.00001576,0.00001583,1157547.50000000,1696550399999,18.43190019,2148,445820.60000000,7.09625658,0
2023-10-06,0.00001585,0.00001610,0.00001566,0.00001586,291233.40000000,1696636799999,4.63674709,875,123124.80000000,1.95718402,0
2023-10-07,0.00001588,0.00001644,0.00001573,0.00001581,862677.50000000,1696723199999,13.75145002,1953,620271.90000000,9.86480733,0
2023-10-08,0.00001582,0.00001587,0.00001565,0.00001569,142344.40000000,1696809599999,2.23761155,609,88052.20000000,1.38487977,0
2023-10-09,0.00001567,0.00001569,0.00001460,0.00001509,1069229.20000000,1696895999999,16.12538683,2334,669948.80000000,10.10161792,0
2023-10-10,0.00001509,0.00001520,0.00001495,0.00001517,134848.90000000,1696982399999,2.03494925,488,72589.70000000,1.09585423,0
2023-10-11,0.00001520,0.00001537,0.00001492,0.00001527,264706.50000000,1697068799999,4.00440079,791,97827.60000000,1.47861241,0
2023-10-12,0.00001524,0.00001539,0.00001503,0.00001523,135426.20000000,1697155199999,2.05744777,898,79789.90000000,1.21222133,0
2023-10-13,0.00001522,0.00001582,0.00001515,0.00001539,276667.80000000,1697241599999,4.27667133,1021,134828.60000000,2.09010340,0
2023-10-14,0.00001537,0.00001561,0.00001532,0.00001549,115896.00000000,1697327999999,1.79387091,608,89452.90000000,1.38418376,0
2023-10-15,0.00001548,0.00001549,0.00001506,0.00001511,613230.40000000,1697414399999,9.32734206,1544,398053.50000000,6.05589914,0
2023-10-16,0.00001511,0.00001536,0.00001416,0.00001440,1141852.50000000,1697500799999,16.69060081,2319,736056.50000000,10.77040173,0
2023-10-17,0.00001439,0.00001458,0.00001312,0.00001340,1275257.80000000,1697587199999,17.58935300,3322,861785.50000000,11.91997466,0
2023-10-18,0.00001341,0.00001375,0.00001283,0.00001352,670628.40000000,1697673599999,8.91286185,2197,396062.60000000,5.26952695,0
2023-10-19,0.00001350,0.00001350,0.00001273,0.00001291,976800.60000000,1697759999999,12.84324422,2044,433931.80000000,5.67116830,0
2023-10-20,0.00001290,0.00001316,0.00001262,0.00001290,795342.00000000,1697846399999,10.26643943,1945,346804.60000000,4.48681880,0
2023-10-21,0.00001290,0.00001334,0.00001286,0.00001307,1297726.60000000,1697932799999,17.06666034,2043,650012.00000000,8.54107984,0
2023-10-22,0.00001305,0.00001398,0.00001295,0.00001347,1379591.90000000,1698019199999,18.59080854,2415,605270.40000000,8.17956875,0
2023-10-23,0.00001347,0.00001367,0.00001203,0.00001274,1181696.90000000,1698105599999,15.12502005,3415,504910.00000000,6.47515761,0
2023-10-24,0.00001271,0.00001339,0.00001238,0.00001280,3787557.90000000,1698191999999,48.42627753,7815,1284410.70000000,16.50890540,0
2023-10-25,0.00001280,0.00001293,0.00001229,0.00001264,1676120.50000000,1698278399999,21.15209170,4447,860861.50000000,10.83856954,0
2023-10-26,0.00001267,0.00001332,0.00001234,0.00001288,1227336.60000000,1698364799999,15.66812424,3726,492127.10000000,6.26345032,0
2023-10-27,0.00001284,0.00001335,0.00001257,0.00001271,611916.10000000,1698451199999,7.90023240,3867,293644.30000000,3.79893465,0
2023-10-28,0.00001271,0.00001398,0.00001271,0.00001371,1488930.00000000,1698537599999,20.14180816,7073,761097.20000000,10.27807293,0
2023-10-29,0.00001371,0.00001378,0.00001309,0.00001312,605451.90000000,1698623999999,8.10369910,2015,391219.20000000,5.24138842,0
2023-10-30,0.00001312,0.00001373,0.00001295,0.00001343,881836.70000000,1698710399999,11.73127205,2989,455532.20000000,6.05409423,0
2023-10-31,0.00001344,0.00001375,0.00001231,0.00001278,1312719.80000000,1698796799999,17.08076451,3683,625125.20000000,8.10463167,0
2023-11-01,0.00001278,0.00001361,0.00001240,0.00001313,1048453.40000000,1698883199999,13.57493824,3208,557241.10000000,7.24226452,0
2023-11-02,0.00001315,0.00001351,0.00001284,0.00001312,1251807.90000000,1698969599999,16.48559557,2820,586808.10000000,7.71984560,0
2023-11-03,0.00001310,0.00001313,0.00001266,0.00001311,419537.40000000,1699055999999,5.40235191,1222,209893.80000000,2.69763891,0
2023-11-04,0.00001306,0.00001490,0.00001302,0.00001444,1374782.00000000,1699142399999,19.06286713,2902,633767.80000000,8.85478831,0
2023-11-05,0.00001444,0.00001495,0.00001385,0.00001431,1311104.50000000,1699228799999,18.82146051,2804,520350.50000000,7.49339048,0
2023-11-06,0.00001422,0.00001529,0.00001400,0.00001508,1345153.80000000,1699315199999,19.67116510,3448,710794.30000000,10.40866941,0
2023-11-07,0.00001503,0.00001512,0.00001422,0.00001482,1474464.30000000,1699401599999,21.75194317,2832,555822.90000000,8.17061573,0
2023-11-08,0.00001479,0.00001696,0.00001467,0.00001626,2808599.90000000,1699487999999,44.62798476,11999,1570408.20000000,24.93053815,0
2023-11-09,0.00001622,0.00001651,0.00001332,0.00001533,3534502.50000000,1699574399999,54.51525837,12619,1816010.40000000,27.97764827,0
2023-11-10,0.00001528,0.00001673,0.00001447,0.00001634,1924622.70000000,1699660799999,30.04688312,9204,1052267.10000000,16.40792521,0
2023-11-11,0.00001635,0.00001643,0.00001539,0.00001594,1791415.20000000,1699747199999,28.58863119,8553,915878.10000000,14.61849856,0
2023-11-12,0.00001594,0.00001738,0.00001520,0.00001667,2868247.70000000,1699833599999,47.29467020,11022,1444871.00000000,23.78460506,0
2023-11-13,0.00001667,0.00001791,0.00001635,0.00001648,3509962.30000000,1699919999999,60.19023189,12072,1676630.40000000,28.67956136,0
2023-11-14,0.00001648,0.00001720,0.00001544,0.00001593,1936123.70000000,1700006399999,31.58027156,7691,1072222.20000000,17.47563395,0
2023-11-15,0.00001593,0.00001694,0.00001580,0.00001634,1726457.90000000,1700092799999,28.13452033,5513,818968.20000000,13.32923511,0
2023-11-16,0.00001636,0.00001709,0.00001534,0.00001564,2462565.10000000,1700179199999,39.51139410,9534,1456985.90000000,23.27527242,0
2023-11-17,0.00001561,0.00001603,0.00001458,0.00001513,1732142.10000000,1700265599999,26.24673334,6638,892407.50000000,13.52736037,0
2023-11-18,0.00001511,0.00001543,0.00001421,0.00001491,918710.60000000,1700351999999,13.67379380,3908,427789.60000000,6.36624817,0
2023-11-19,0.00001492,0.00001512,0.00001451,0.00001512,1073391.40000000,1700438399999,15.95234578,5467,456848.00000000,6.77518770,0
