timestamp,BTCUSDT_1h,LTCBTC_1h,BNBUSDT_1h,BNBBTC_1h,LTCUSDT_1h,ADABTC_1h,ADAUSDT_1h,SOLUSDT_1h,SOLBTC_1h
2020-08-11 06:00:00,11751.79,0.004917,22.1702,0.0018862,57.81,1.207e-05,0.14188,2.9515,0.00025066
2020-08-11 07:00:00,11748.05,0.004925,22.2227,0.0018914,57.86,1.206e-05,0.14159,2.9224,0.00025023
2020-08-11 08:00:00,11712.94,0.004899,22.0789,0.0018852,57.37,1.2e-05,0.14057,2.96,0.0002513
2020-08-11 09:00:00,11695.9,0.0049,21.8958,0.0018726,57.28,1.203e-05,0.14076,2.8543,0.00024507
2020-08-11 10:00:00,11729.22,0.004912,22.0607,0.00188,57.6,1.207e-05,0.14158,2.8976,0.00024744
2020-08-11 11:00:00,11741.48,0.004918,22.1141,0.0018836,57.74,1.209e-05,0.14181,3.0497,0.00025995
2020-08-11 12:00:00,11662.86,0.004873,21.7433,0.0018639,56.82,1.203e-05,0.14035,3.1111,0.00026685
2020-08-11 13:00:00,11642.63,0.004835,21.6988,0.0018623,56.32,1.202e-05,0.14004,3.2768,0.00028024
2020-08-11 14:00:00,11574.98,0.004819,21.6817,0.0018734,55.77,1.194e-05,0.13833,3.2499,0.000281
2020-08-11 15:00:00,11480.79,0.004791,21.4,0.0018623,55.0,1.195e-05,0.13719,3.19,0.00027709
2020-08-11 16:00:00,11425.08,0.004845,21.3937,0.0018729,55.35,1.21e-05,0.13829,3.2475,0.00028432
2020-08-11 17:00:00,11492.56,0.004855,21.5421,0.0018739,55.78,1.208e-05,0.13881,3.2978,0.00028692
2020-08-11 18:00:00,11449.23,0.004839,21.3524,0.0018661,55.37,1.204e-05,0.13784,3.2676,0.00028475
2020-08-11 19:00:00,11387.05,0.004844,21.2399,0.0018664,55.2,1.21e-05,0.13784,3.1886,0.00028014
2020-08-11 20:00:00,11212.61,0.004735,20.8929,0.0018608,53.1,1.194e-05,0.13389,3.0774,0.00027531
2020-08-11 21:00:00,11300.0,0.004747,21.1256,0.0018705,53.62,1.193e-05,0.13482,3.2184,0.00028395
2020-08-11 22:00:00,11351.17,0.004749,21.0062,0.0018487,53.91,1.194e-05,0.13554,3.2061,0.00028194
2020-08-11 23:00:00,11392.08,0.004751,21.2902,0.0018693,54.1,1.201e-05,0.13685,3.2985,0.00028856
2020-08-12 00:00:00,11336.06,0.004743,20.9256,0.0018463,53.76,1.191e-05,0.135,3.1127,0.00027486
2020-08-12 01:00:00,11350.02,0.004743,21.0846,0.0018581,53.83,1.182e-05,0.13415,3.232,0.00028447
2020-08-12 02:00:00,11249.72,0.004721,20.7938,0.0018474,53.09,1.16e-05,0.13033,3.1317,0.00027944
2020-08-12 03:00:00,11380.89,0.004721,20.9812,0.0018437,53.72,1.166e-05,0.13274,3.2802,0.00028886
2020-08-12 04:00:00,11313.62,0.004704,20.8327,0.0018426,53.21,1.157e-05,0.13081,3.2611,0.00028738
2020-08-12 05:00:00,11260.62,0.004674,20.7178,0.001839,52.63,1.142e-05,0.12861,3.2296,0.00028712
2020-08-12 06:00:00,11332.0,0.004725,20.85,0.001839,53.5,1.147e-05,0.13008,3.2538,0.00028747
2020-08-12 07:00:00,11446.91,0.004735,21.5426,0.0018811,54.22,1.159e-05,0.13274,3.3661,0.0002941
2020-08-12 08:00:00,11427.19,0.004743,21.6903,0.001898,54.2,1.161e-05,0.13273,3.4503,0.00030195
2020-08-12 09:00:00,11474.34,0.004751,21.8282,0.0019027,54.54,1.17e-05,0.13432,3.6669,0.00032
2020-08-12 10:00:00,11515.25,0.004762,21.8528,0.001898,54.81,1.173e-05,0.135,3.9049,0.00033886
2020-08-12 11:00:00,11460.44,0.004754,21.6972,0.001893,54.49,1.167e-05,0.13391,3.6842,0.00032186
2020-08-12 12:00:00,11509.8,0.004755,21.7957,0.0018944,54.72,1.162e-05,0.13386,3.6755,0.00031985
2020-08-12 13:00:00,11559.2,0.004728,21.9647,0.0018998,54.67,1.176e-05,0.13591,3.745,0.00032396
2020-08-12 14:00:00,11584.32,0.004737,21.8729,0.0018885,54.88,1.183e-05,0.13696,3.81,0.00032979
2020-08-12 15:00:00,11581.45,0.004723,21.8424,0.0018859,54.7,1.174e-05,0.13588,3.7678,0.00032607
2020-08-12 16:00:00,11547.9,0.004721,21.7614,0.001884,54.49,1.173e-05,0.13556,3.7569,0.00032463
2020-08-12 17:00:00,11531.94,0.004711,21.7212,0.0018835,54.34,1.173e-05,0.13523,3.7446,0.00032362
2020-08-12 18:00:00,11511.99,0.004704,21.551,0.0018711,54.18,1.158e-05,0.13336,3.7018,0.00032011
2020-08-12 19:00:00,11568.98,0.004704,21.6955,0.0018748,54.42,1.153e-05,0.13346,3.6788,0.00031759
2020-08-12 20:00:00,11559.99,0.004733,21.6777,0.0018741,54.71,1.161e-05,0.13427,3.7142,0.00032125
2020-08-12 21:00:00,11498.72,0.004726,21.4807,0.0018677,54.34,1.181e-05,0.1357,3.7207,0.00032324
2020-08-12 22:00:00,11544.29,0.004712,21.5244,0.001865,54.42,1.181e-05,0.13634,3.693,0.00031846
2020-08-12 23:00:00,11564.33,0.004718,21.4919,0.00186,54.52,1.183e-05,0.1367,3.7558,0.0003245
2020-08-13 00:00:00,11634.25,0.004739,21.4751,0.001845,55.12,1.174e-05,0.13655,3.7703,0.00032436
2020-08-13 01:00:00,11606.18,0.00473,21.4514,0.0018482,54.88,1.187e-05,0.13775,3.7601,0.00032395
2020-08-13 02:00:00,11567.07,0.004708,21.3376,0.0018449,54.47,1.193e-05,0.13808,3.6457,0.00031525
2020-08-13 03:00:00,11567.21,0.004723,21.5258,0.00186,54.64,1.199e-05,0.13871,3.7593,0.00032439
2020-08-13 04:00:00,11547.89,0.004718,21.393,0.0018528,54.46,1.21e-05,0.1397,3.6822,0.00032013
2020-08-13 05:00:00,11535.8,0.004711,21.3129,0.0018466,54.34,1.2e-05,0.13837,3.7458,0.00032522
2020-08-13 06:00:00,11553.32,0.004697,21.2981,0.0018436,54.25,1.21e-05,0.13981,3.8997,0.00033798
2020-08-13 07:00:00,11513.43,0.00468,21.2298,0.0018439,53.89,1.198e-05,0.13785,4.0785,0.00035473
2020-08-13 08:00:00,11415.23,0.004657,20.9721,0.0018368,53.15,1.183e-05,0.13509,3.733,0.00032688
2020-08-13 09:00:00,11402.63,0.004652,20.8797,0.0018316,53.04,1.188e-05,0.1355,3.8387,0.00033706
2020-08-13 10:00:00,11471.4,0.004674,21.255,0.0018519,53.63,1.19e-05,0.13644,3.8749,0.00033841
2020-08-13 11:00:00,11552.11,0.004718,21.2092,0.0018364,54.51,1.188e-05,0.13715,3.87,0.00033544
2020-08-13 12:00:00,11466.38,0.00471,21.2278,0.0018515,54.0,1.182e-05,0.13544,3.897,0.00033961
2020-08-13 13:00:00,11504.81,0.004712,21.0312,0.0018283,54.19,1.178e-05,0.13549,3.9453,0.00034418
2020-08-13 14:00:00,11526.59,0.004715,21.1599,0.0018363,54.33,1.189e-05,0.13703,3.9416,0.00034156
2020-08-13 15:00:00,11499.78,0.004735,21.1604,0.0018404,54.45,1.184e-05,0.13626,3.8065,0.00033117
2020-08-13 16:00:00,11530.0,0.004704,21.1889,0.0018381,54.23,1.191e-05,0.13726,3.9019,0.0003365
2020-08-13 17:00:00,11521.23,0.004702,21.4204,0.0018606,54.16,1.184e-05,0.1365,3.8118,0.0003308
2020-08-13 18:00:00,11488.53,0.004706,21.305,0.0018536,54.06,1.185e-05,0.13607,3.83,0.000333
2020-08-13 19:00:00,11506.17,0.004694,21.3588,0.001857,54.02,1.179e-05,0.13556,3.8566,0.00033306
2020-08-13 20:00:00,11602.2,0.004723,21.2652,0.0018331,54.77,1.172e-05,0.13593,3.7,0.00032023
2020-08-13 21:00:00,11685.4,0.004825,21.6199,0.0018506,56.38,1.182e-05,0.13813,3.6356,0.00031
2020-08-13 22:00:00,11717.7,0.004824,21.7395,0.0018547,56.54,1.191e-05,0.13955,3.7503,0.00032015
2020-08-13 23:00:00,11780.0,0.00485,21.7667,0.0018488,57.14,1.184e-05,0.13944,3.73,0.00031625
2020-08-14 00:00:00,11753.57,0.004827,21.7709,0.0018523,56.72,1.199e-05,0.14084,3.6383,0.00031011
2020-08-14 01:00:00,11781.2,0.00481,21.5,0.0018251,56.67,1.183e-05,0.1395,3.6348,0.00030851
2020-08-14 02:00:00,11727.08,0.004803,21.5661,0.0018391,56.33,1.183e-05,0.13879,3.6118,0.00030694
2020-08-14 03:00:00,11723.23,0.004793,21.4864,0.0018325,56.19,1.179e-05,0.13827,3.625,0.0003094
2020-08-14 04:00:00,11714.73,0.004813,21.4051,0.0018273,56.4,1.185e-05,0.13881,3.6644,0.00031199
2020-08-14 05:00:00,11718.29,0.004799,21.3912,0.0018267,56.26,1.184e-05,0.13872,3.6759,0.00031355
2020-08-14 06:00:00,11668.96,0.004808,21.3819,0.0018332,56.12,1.185e-05,0.13825,3.6616,0.00031443
2020-08-14 07:00:00,11696.98,0.004804,21.4194,0.0018321,56.18,1.185e-05,0.13864,3.55,0.00030302
2020-08-14 08:00:00,11681.37,0.004809,21.3378,0.0018268,56.17,1.192e-05,0.13927,3.525,0.00030112
2020-08-14 09:00:00,11698.38,0.004804,22.4779,0.0019205,56.17,1.192e-05,0.13941,3.5111,0.00030058
2020-08-14 10:00:00,11720.72,0.004791,22.4707,0.001918,56.14,1.183e-05,0.13871,3.693,0.00031496
2020-08-14 11:00:00,11760.81,0.004806,22.6291,0.0019247,56.48,1.184e-05,0.13917,3.7173,0.00031554
2020-08-14 12:00:00,11739.0,0.004856,22.5769,0.0019231,57.02,1.197e-05,0.14042,3.56,0.00030289
2020-08-14 13:00:00,11714.02,0.004814,22.9968,0.0019641,56.39,1.187e-05,0.13915,3.5711,0.00030406
2020-08-14 14:00:00,11706.71,0.004818,23.29,0.0019897,56.37,1.186e-05,0.13875,3.5615,0.00030514
2020-08-14 15:00:00,11740.35,0.00485,22.9873,0.001959,56.94,1.18e-05,0.13852,3.5788,0.00030431
2020-08-14 16:00:00,11809.85,0.004864,22.9471,0.0019433,57.44,1.174e-05,0.13873,3.5,0.00029658
2020-08-14 17:00:00,11787.66,0.004861,22.9298,0.0019447,57.3,1.18e-05,0.13924,3.4031,0.00028868
2020-08-14 18:00:00,11823.24,0.004872,22.9831,0.0019434,57.6,1.175e-05,0.13891,3.3841,0.0002865
2020-08-14 19:00:00,11801.94,0.00487,23.0164,0.001951,57.48,1.176e-05,0.13878,3.3792,0.00028646
2020-08-14 20:00:00,11762.04,0.004839,22.8406,0.0019422,56.9,1.179e-05,0.13878,3.425,0.00029111
2020-08-14 21:00:00,11761.8,0.004825,22.9398,0.0019494,56.73,1.177e-05,0.13842,3.4528,0.00029488
2020-08-14 22:00:00,11776.72,0.004832,22.9763,0.0019518,56.89,1.18e-05,0.1391,3.3677,0.00028559
2020-08-14 23:00:00,11760.54,0.004828,23.1047,0.0019644,56.78,1.176e-05,0.13826,3.4099,0.0002904
2020-08-15 00:00:00,11916.96,0.004858,23.099,0.0019383,57.86,1.168e-05,0.1392,3.2756,0.00027578
2020-08-15 01:00:00,11921.77,0.004848,23.29,0.0019537,57.78,1.162e-05,0.13866,3.2782,0.00027483
2020-08-15 02:00:00,11889.0,0.004863,23.2318,0.0019546,57.82,1.161e-05,0.13799,3.3155,0.00027946
2020-08-15 03:00:00,11888.67,0.004854,23.0714,0.0019408,57.66,1.157e-05,0.1376,3.3289,0.00028032
2020-08-15 04:00:00,11863.65,0.004839,23.4144,0.001974,57.41,1.156e-05,0.13715,3.2279,0.00027291
2020-08-15 05:00:00,11890.5,0.004814,23.4939,0.0019759,57.26,1.167e-05,0.13875,3.4199,0.00028757
2020-08-15 06:00:00,11883.93,0.004825,23.4327,0.0019721,57.33,1.165e-05,0.13845,3.457,0.00029062
2020-08-15 07:00:00,11891.32,0.004814,23.3322,0.0019624,57.25,1.165e-05,0.13842,3.5215,0.00029592
2020-08-15 08:00:00,11865.05,0.004803,23.2301,0.0019587,56.99,1.157e-05,0.13723,3.5446,0.00029881
2020-08-15 09:00:00,11896.07,0.004807,23.3858,0.0019652,57.17,1.161e-05,0.13815,3.6886,0.00031039
2020-08-15 10:00:00,11866.25,0.004816,23.2532,0.0019608,57.14,1.157e-05,0.1372,3.4852,0.00029401
2020-08-15 11:00:00,11843.02,0.004839,23.2616,0.0019648,57.32,1.168e-05,0.13822,3.45,0.00029121
2020-08-15 12:00:00,11749.33,0.004839,23.0297,0.0019608,56.9,1.169e-05,0.13737,3.433,0.00029243
2020-08-15 13:00:00,11793.02,0.00485,23.1978,0.001967,57.19,1.168e-05,0.13777,3.4044,0.00028927
2020-08-15 14:00:00,11805.69,0.004876,23.23,0.0019662,57.56,1.172e-05,0.13837,3.447,0.00029074
2020-08-15 15:00:00,11851.99,0.005021,23.3967,0.0019747,59.49,1.184e-05,0.14037,3.4324,0.0002907
2020-08-15 16:00:00,11854.04,0.005045,23.2718,0.0019622,59.8,1.181e-05,0.14002,3.4154,0.0002882
2020-08-15 17:00:00,11857.03,0.005066,23.1993,0.0019561,60.07,1.175e-05,0.13931,3.3949,0.00028776
2020-08-15 18:00:00,11879.26,0.005076,23.2527,0.0019574,60.32,1.174e-05,0.13945,3.3764,0.00028447
2020-08-15 19:00:00,11837.11,0.005086,23.213,0.0019598,60.19,1.171e-05,0.13862,3.3684,0.00028495
2020-08-15 20:00:00,11860.98,0.005068,23.1183,0.0019491,60.09,1.166e-05,0.13821,3.3704,0.00028432
2020-08-15 21:00:00,11894.61,0.005038,22.8993,0.0019248,59.91,1.16e-05,0.13806,3.2463,0.00027201
2020-08-15 22:00:00,11858.77,0.005056,22.9797,0.0019383,59.94,1.167e-05,0.13837,3.2558,0.00027552
2020-08-15 23:00:00,11852.4,0.00505,23.0881,0.0019488,59.85,1.168e-05,0.13837,3.173,0.00026777
2020-08-16 00:00:00,11811.51,0.005023,23.1052,0.0019573,59.31,1.163e-05,0.13741,3.2414,0.00027366
2020-08-16 01:00:00,11890.57,0.005265,23.2126,0.0019521,62.58,1.166e-05,0.13864,3.2046,0.00026911
2020-08-16 02:00:00,11869.08,0.005218,23.0158,0.0019382,61.94,1.166e-05,0.13845,3.1463,0.00026399
2020-08-16 03:00:00,11928.99,0.005146,22.9228,0.0019204,61.52,1.159e-05,0.13819,3.1955,0.00026829
2020-08-16 04:00:00,11893.37,0.005177,22.9588,0.00193,61.56,1.17e-05,0.1392,3.2436,0.00027345
2020-08-16 05:00:00,11900.04,0.005176,23.0776,0.0019396,61.59,1.168e-05,0.13883,3.3178,0.00027798
2020-08-16 06:00:00,11887.77,0.00518,23.1166,0.0019441,61.57,1.17e-05,0.13898,3.4321,0.00028914
2020-08-16 07:00:00,11858.89,0.005194,23.3169,0.0019657,61.59,1.17e-05,0.13888,3.4401,0.00029015
2020-08-16 08:00:00,11843.73,0.005203,23.2555,0.0019625,61.6,1.166e-05,0.13811,3.353,0.00028338
2020-08-16 09:00:00,11875.41,0.005234,23.2043,0.0019542,62.15,1.16e-05,0.13786,3.3957,0.00028586
2020-08-16 10:00:00,11789.83,0.005232,23.0921,0.0019577,61.68,1.167e-05,0.13753,3.3955,0.0002883
2020-08-16 11:00:00,11750.65,0.005127,22.8726,0.0019469,60.24,1.164e-05,0.13677,3.4193,0.00029148
2020-08-16 12:00:00,11770.71,0.005161,22.98,0.0019521,60.75,1.163e-05,0.137,3.3753,0.00028649
2020-08-16 13:00:00,11818.37,0.005177,22.9974,0.0019454,61.16,1.159e-05,0.13697,3.3594,0.00028427
2020-08-16 14:00:00,11808.24,0.005212,23.0839,0.001955,61.58,1.161e-05,0.13706,3.3926,0.0002873
2020-08-16 15:00:00,11859.91,0.005216,23.2243,0.0019571,61.88,1.158e-05,0.13733,3.3872,0.00028704
2020-08-16 16:00:00,11864.74,0.00527,23.2641,0.0019615,62.53,1.165e-05,0.13829,3.425,0.00028905
2020-08-16 17:00:00,11833.24,0.005198,23.5676,0.0019921,61.51,1.163e-05,0.13757,3.4469,0.00029106
2020-08-16 18:00:00,11832.0,0.005227,23.6668,0.0019999,61.81,1.159e-05,0.13706,3.458,0.00029211
2020-08-16 19:00:00,11818.3,0.005212,23.6079,0.0019983,61.58,1.159e-05,0.13703,3.4071,0.00028864
2020-08-16 20:00:00,11842.87,0.005198,23.6113,0.001993,61.55,1.157e-05,0.13715,3.4254,0.00028845
2020-08-16 21:00:00,11854.75,0.005211,23.5183,0.0019843,61.81,1.165e-05,0.13818,3.3756,0.00028569
2020-08-16 22:00:00,11907.15,0.005329,23.4618,0.00197,63.43,1.16e-05,0.1381,3.3869,0.00028372
2020-08-16 23:00:00,11911.0,0.005365,23.529,0.0019752,63.87,1.165e-05,0.13882,3.3885,0.00028365
2020-08-17 00:00:00,11845.31,0.005291,23.3251,0.0019689,62.68,1.174e-05,0.13906,3.3662,0.00028469
2020-08-17 01:00:00,11843.63,0.005308,23.1908,0.0019587,62.86,1.168e-05,0.13839,3.3549,0.00028343
2020-08-17 02:00:00,11860.27,0.005407,23.2055,0.001956,64.15,1.168e-05,0.1385,3.3482,0.0002825
2020-08-17 03:00:00,11844.71,0.005355,23.2203,0.0019617,63.43,1.172e-05,0.13871,3.3502,0.00028326
2020-08-17 04:00:00,11809.38,0.005328,23.0741,0.0019544,62.93,1.169e-05,0.13818,3.29,0.00027893
2020-08-17 05:00:00,11800.01,0.005312,23.0588,0.0019543,62.68,1.171e-05,0.13829,3.2825,0.00027748
2020-08-17 06:00:00,11806.37,0.005366,23.1012,0.0019568,63.36,1.174e-05,0.13862,3.2395,0.00027458
2020-08-17 07:00:00,11807.21,0.005381,23.1446,0.0019605,63.52,1.171e-05,0.13825,3.2001,0.00027111
2020-08-17 08:00:00,11868.77,0.0054,23.2103,0.0019553,64.06,1.166e-05,0.1384,3.2862,0.00027677
2020-08-17 09:00:00,11856.31,0.005431,23.1534,0.0019527,64.4,1.207e-05,0.14314,3.28,0.00027642
2020-08-17 10:00:00,11860.84,0.005436,23.2222,0.0019579,64.45,1.214e-05,0.14388,3.2749,0.00027594
2020-08-17 11:00:00,11908.65,0.005414,23.1546,0.0019445,64.47,1.198e-05,0.14255,3.2891,0.00027612
2020-08-17 12:00:00,11880.9,0.005417,23.11,0.0019453,64.35,1.205e-05,0.143,3.28,0.00027536
2020-08-17 13:00:00,12119.5,0.005341,23.1457,0.0019097,64.71,1.166e-05,0.14134,3.2222,0.0002663
2020-08-17 14:00:00,12165.1,0.00528,23.3299,0.0019166,64.22,1.162e-05,0.14142,3.2031,0.00026346
2020-08-17 15:00:00,12421.55,0.005199,23.3573,0.0018807,64.59,1.133e-05,0.14082,3.1264,0.00025226
2020-08-17 16:00:00,12363.36,0.005351,23.7311,0.0019186,66.15,1.156e-05,0.14287,3.2001,0.00026
2020-08-17 17:00:00,12365.06,0.005441,23.8658,0.0019295,67.26,1.151e-05,0.14225,3.157,0.0002552
2020-08-17 18:00:00,12306.64,0.005441,23.6476,0.001923,66.94,1.147e-05,0.14108,3.1377,0.0002552
2020-08-17 19:00:00,12328.53,0.005466,23.6942,0.0019215,67.37,1.149e-05,0.14174,3.1541,0.000255
2020-08-17 20:00:00,12313.63,0.005486,23.7205,0.0019262,67.54,1.155e-05,0.14209,3.1802,0.00025873
2020-08-17 21:00:00,12315.6,0.005544,23.8514,0.001937,68.26,1.154e-05,0.14199,3.193,0.00025961
2020-08-17 22:00:00,12371.51,0.005484,23.8488,0.0019275,67.82,1.147e-05,0.14185,3.1668,0.00025625
2020-08-17 23:00:00,12281.13,0.005472,23.4961,0.0019125,67.22,1.143e-05,0.14039,3.11,0.00025311
2020-08-18 00:00:00,12337.11,0.005533,23.6428,0.0019168,68.22,1.148e-05,0.14154,3.0512,0.00024692
2020-08-18 01:00:00,12327.33,0.00549,23.5694,0.0019119,67.67,1.161e-05,0.14296,3.0241,0.00024465
2020-08-18 02:00:00,12354.35,0.005497,23.6056,0.0019104,67.9,1.153e-05,0.14239,3.0562,0.0002468
2020-08-18 03:00:00,12299.43,0.005447,23.4093,0.0019035,66.99,1.152e-05,0.14161,3.0328,0.00024572
2020-08-18 04:00:00,12246.15,0.005442,23.3823,0.0019096,66.62,1.15e-05,0.14083,3.0426,0.00024837
2020-08-18 05:00:00,12224.22,0.005421,23.4444,0.0019169,66.31,1.152e-05,0.1409,3.0122,0.00024609
2020-08-18 06:00:00,12255.77,0.005428,23.38,0.0019077,66.52,1.147e-05,0.14057,2.916,0.00023819
2020-08-18 07:00:00,12260.77,0.005421,23.4608,0.0019138,66.47,1.144e-05,0.14013,2.99,0.0002442
2020-08-18 08:00:00,12248.34,0.005461,23.4316,0.0019129,66.88,1.144e-05,0.14019,2.918,0.00023796
2020-08-18 09:00:00,12217.75,0.005476,23.3087,0.0019081,66.9,1.146e-05,0.1399,3.1785,0.00025925
2020-08-18 10:00:00,12275.55,0.005467,23.4769,0.0019124,67.11,1.142e-05,0.14026,3.1269,0.00025481
2020-08-18 11:00:00,12170.43,0.005311,23.1096,0.0019001,64.61,1.128e-05,0.13725,3.0672,0.00025111
2020-08-18 12:00:00,12247.62,0.005398,23.3252,0.0019042,66.12,1.132e-05,0.13872,3.044,0.00024816
2020-08-18 13:00:00,12154.54,0.005376,22.9862,0.0018898,65.32,1.118e-05,0.13604,2.9472,0.00024228
2020-08-18 14:00:00,11941.36,0.005432,22.8266,0.0019114,64.85,1.142e-05,0.13643,3.3217,0.000278
2020-08-18 15:00:00,11934.41,0.005462,22.8001,0.00191,65.2,1.14e-05,0.13594,3.3621,0.00028203
2020-08-18 16:00:00,11982.97,0.005584,23.0757,0.0019248,66.92,1.144e-05,0.13707,3.4394,0.00028754
2020-08-18 17:00:00,11983.21,0.005547,23.2366,0.001939,66.49,1.141e-05,0.13677,3.381,0.00028269
2020-08-18 18:00:00,11978.18,0.00553,23.1509,0.0019325,66.23,1.139e-05,0.13641,3.4235,0.00028622
2020-08-18 19:00:00,11982.0,0.005547,23.1073,0.0019297,66.44,1.142e-05,0.13693,3.5289,0.00029421
2020-08-18 20:00:00,12022.99,0.005572,23.1998,0.0019297,66.99,1.146e-05,0.13775,3.4276,0.00028571
2020-08-18 21:00:00,12060.81,0.005542,23.1652,0.0019214,66.84,1.145e-05,0.13792,3.4511,0.00028639
2020-08-18 22:00:00,12047.15,0.005517,23.1517,0.0019218,66.44,1.141e-05,0.13739,3.381,0.00028129
2020-08-18 23:00:00,11945.01,0.005477,22.9705,0.001924,65.4,1.147e-05,0.13691,3.3407,0.00028013
2020-08-19 00:00:00,11985.88,0.005517,23.1631,0.001932,66.14,1.144e-05,0.1371,3.3986,0.00028443
2020-08-19 01:00:00,11968.39,0.00552,23.0613,0.0019259,66.07,1.143e-05,0.13683,3.4691,0.00028984
2020-08-19 02:00:00,11912.08,0.005426,22.7562,0.0019103,64.61,1.132e-05,0.13494,3.33,0.0002809
2020-08-19 03:00:00,11837.11,0.005292,22.5431,0.0019046,62.7,1.113e-05,0.13172,3.1075,0.00026247
2020-08-19 04:00:00,11754.29,0.005345,22.5311,0.0019166,62.83,1.12e-05,0.13167,3.0363,0.00025816
2020-08-19 05:00:00,11711.35,0.005302,22.2944,0.0019042,62.08,1.119e-05,0.1309,2.9242,0.00024891
2020-08-19 06:00:00,11732.36,0.005366,22.3829,0.0019073,62.95,1.126e-05,0.13217,3.0291,0.00025846
2020-08-19 07:00:00,11823.34,0.00537,22.62,0.0019131,63.52,1.127e-05,0.13321,3.0375,0.00025684
2020-08-19 08:00:00,11788.05,0.005355,22.5351,0.0019117,63.12,1.132e-05,0.13355,3.09,0.00026236
2020-08-19 09:00:00,11792.38,0.005363,22.6424,0.0019194,63.22,1.129e-05,0.13316,3.1099,0.00026327
2020-08-19 10:00:00,11799.7,0.005323,22.6859,0.0019233,62.85,1.125e-05,0.13277,3.0203,0.00025616
2020-08-19 11:00:00,11842.48,0.005328,22.5953,0.0019081,63.1,1.12e-05,0.13258,3.01,0.00025382
2020-08-19 12:00:00,11855.51,0.005328,22.7155,0.0019162,63.18,1.119e-05,0.13264,3.0926,0.00026087
2020-08-19 13:00:00,11863.73,0.005281,22.6812,0.0019117,62.64,1.122e-05,0.13305,3.0395,0.00025654
2020-08-19 14:00:00,11750.62,0.005273,22.436,0.0019089,61.98,1.129e-05,0.13262,3.0007,0.00025526
2020-08-19 15:00:00,11726.5,0.005259,22.4745,0.001917,61.68,1.121e-05,0.13137,3.008,0.00025644
2020-08-19 16:00:00,11754.2,0.005194,22.4629,0.0019115,61.04,1.114e-05,0.13089,2.9717,0.00025295
2020-08-19 17:00:00,11779.34,0.00519,22.5096,0.0019114,61.17,1.115e-05,0.13133,3.0023,0.00025426
2020-08-19 18:00:00,11738.48,0.005177,22.3447,0.0019034,60.74,1.112e-05,0.13048,2.9737,0.0002536
2020-08-19 19:00:00,11649.84,0.005119,22.0117,0.0018894,59.62,1.103e-05,0.12849,2.9404,0.00025235
2020-08-19 20:00:00,11715.12,0.005198,22.2058,0.0018944,60.93,1.104e-05,0.12928,2.8725,0.00024643
2020-08-19 21:00:00,11706.15,0.005232,22.28,0.0019019,61.31,1.109e-05,0.12974,2.9012,0.00024823
2020-08-19 22:00:00,11737.88,0.005246,22.3883,0.0019075,61.58,1.11e-05,0.13024,2.9306,0.00024949
2020-08-19 23:00:00,11754.59,0.005282,22.3761,0.0019034,62.12,1.103e-05,0.12966,2.8868,0.00024662
2020-08-20 00:00:00,11786.3,0.005319,22.5499,0.0019133,62.66,1.114e-05,0.13121,3.0,0.00025456
2020-08-20 01:00:00,11756.57,0.005369,22.4556,0.0019102,63.14,1.111e-05,0.13059,3.0171,0.00025744
2020-08-20 02:00:00,11739.32,0.005326,22.3353,0.001903,62.51,1.106e-05,0.1299,3.0145,0.00025633
2020-08-20 03:00:00,11699.79,0.005306,22.1866,0.0018963,62.09,1.099e-05,0.12844,2.9291,0.00025098
2020-08-20 04:00:00,11715.43,0.005322,22.2561,0.0018997,62.35,1.1e-05,0.12881,2.9751,0.00025394
2020-08-20 05:00:00,11695.96,0.005283,22.1571,0.001894,61.8,1.086e-05,0.12697,2.9382,0.00025081
2020-08-20 06:00:00,11762.92,0.005324,22.3689,0.001902,62.63,1.097e-05,0.12895,3.0018,0.00025512
2020-08-20 07:00:00,11703.88,0.005256,22.1819,0.0018952,61.47,1.088e-05,0.12739,2.998,0.00025671
2020-08-20 08:00:00,11760.01,0.005267,22.2934,0.0018964,61.98,1.091e-05,0.12837,3.0748,0.00026249
2020-08-20 09:00:00,11780.49,0.005277,22.4107,0.0019019,62.15,1.097e-05,0.12917,3.1623,0.0002682
2020-08-20 10:00:00,11777.49,0.005257,22.3605,0.0018988,61.92,1.093e-05,0.12877,3.154,0.00026758
2020-08-20 11:00:00,11817.13,0.005288,22.4391,0.0018985,62.48,1.102e-05,0.13032,3.1508,0.00026718
2020-08-20 12:00:00,11783.26,0.005308,22.466,0.0019065,62.54,1.109e-05,0.13073,3.1399,0.00026606
2020-08-20 13:00:00,11816.55,0.005325,23.1535,0.0019594,62.91,1.114e-05,0.13163,3.1638,0.00026855
2020-08-20 14:00:00,11840.16,0.005326,23.0328,0.0019456,63.07,1.112e-05,0.13158,3.19,0.00026916
2020-08-20 15:00:00,11854.35,0.00536,23.2739,0.0019635,63.53,1.12e-05,0.13269,3.3254,0.00028141
2020-08-20 16:00:00,11840.99,0.005318,23.0343,0.0019461,62.97,1.111e-05,0.13155,3.3159,0.00028058
2020-08-20 17:00:00,11816.49,0.005278,23.0101,0.0019468,62.35,1.108e-05,0.13097,3.3563,0.00028421
2020-08-20 18:00:00,11859.68,0.005278,23.1183,0.0019494,62.6,1.111e-05,0.13174,3.2594,0.000275
