timestamp,open,high,low,close,volume,close_time,quote_av,trades,tb_base_av,tb_quote_av,ignore
2024-04-19,1.25530000,1.39100000,1.13470000,1.33340000,70321259.10000000,1713571199999,90070540.31267000,280533,35414352.40000000,45360644.67726000,0
2024-04-20,1.33310000,1.43540000,1.30480000,1.42720000,35667058.40000000,1713657599999,48450990.54071000,151799,18137022.80000000,24634565.61897000,0
2024-04-21,1.42700000,1.44480000,1.34070000,1.37060000,26492903.90000000,1713743999999,36834904.69513000,109979,12461535.50000000,17328859.62265000,0
2024-04-22,1.37010000,1.44000000,1.35420000,1.39250000,37627097.70000000,1713830399999,52651122.76580000,149821,18433800.30000000,25797972.49729000,0
2024-04-23,1.39240000,1.41690000,1.31050000,1.32630000,30877236.10000000,1713916799999,41855897.39932000,119751,15383816.20000000,20845539.23177000,0
2024-04-24,1.32620000,1.34910000,1.23660000,1.25060000,42188680.90000000,1714003199999,54876756.98685000,167818,21022809.20000000,27346554.39164000,0
2024-04-25,1.25080000,1.26570000,1.18760000,1.22420000,33394239.60000000,1714089599999,40877582.56020000,127630,16195452.40000000,19825642.44732000,0
2024-04-26,1.22420000,1.23020000,1.16140000,1.17370000,26300032.80000000,1714175999999,31275511.64600000,101645,12847511.70000000,15277964.71864000,0
2024-04-27,1.17440000,1.23230000,1.11800000,1.21110000,28262859.80000000,1714262399999,33513436.01088000,107714,14206717.00000000,16848728.86724000,0
2024-04-28,1.21120000,1.25990000,1.20580000,1.21770000,16291420.10000000,1714348799999,20216477.95799000,68409,8043173.40000000,9982566.85524000,0
2024-04-29,1.21700000,1.23150000,1.16690000,1.19210000,23444592.60000000,1714435199999,27997569.13682000,97867,11550475.20000000,13793594.45556000,0
2024-04-30,1.19220000,1.20590000,1.07200000,1.14380000,51828918.40000000,1714521599999,58663015.37210000,199251,24794652.60000000,28052725.15621000,0
2024-05-01,1.14340000,1.16680000,1.06830000,1.14740000,47808647.30000000,1714607999999,53265204.57223000,198906,23260778.10000000,25922613.66445000,0
2024-05-02,1.14740000,1.16060000,1.09260000,1.12120000,25852856.60000000,1714694399999,29214004.74788000,104245,12881084.90000000,14564468.47722000,0
2024-05-03,1.12100000,1.14680000,1.06930000,1.11190000,50935228.50000000,1714780799999,56411826.45786000,184736,27325984.60000000,30256312.24406000,0
