timestamp,BTCUSDT_4h,LTCBTC_4h,BNBUSDT_4h,BNBBTC_4h,LTCUSDT_4h,ADABTC_4h,ADAUSDT_4h,SOLUSDT_4h,SOLBTC_4h
2020-08-11 04:00:00,11748.05,0.004925,22.2227,0.0018914,57.86,1.206e-05,0.14159,2.9224,0.00025023
2020-08-11 08:00:00,11741.48,0.004918,22.1141,0.0018836,57.74,1.209e-05,0.14181,3.0497,0.00025995
2020-08-11 12:00:00,11480.79,0.004791,21.4,0.0018623,55.0,1.195e-05,0.13719,3.19,0.00027709
2020-08-11 16:00:00,11387.05,0.004844,21.2399,0.0018664,55.2,1.21e-05,0.13784,3.1886,0.00028014
2020-08-11 20:00:00,11392.08,0.004751,21.2902,0.0018693,54.1,1.201e-05,0.13685,3.2985,0.00028856
2020-08-12 00:00:00,11380.89,0.004721,20.9812,0.0018437,53.72,1.166e-05,0.13274,3.2802,0.00028886
2020-08-12 04:00:00,11446.91,0.004735,21.5426,0.0018811,54.22,1.159e-05,0.13274,3.3661,0.0002941
2020-08-12 08:00:00,11460.44,0.004754,21.6972,0.001893,54.49,1.167e-05,0.13391,3.6842,0.00032186
2020-08-12 12:00:00,11581.45,0.004723,21.8424,0.0018859,54.7,1.174e-05,0.13588,3.7678,0.00032607
2020-08-12 16:00:00,11568.98,0.004704,21.6955,0.0018748,54.42,1.153e-05,0.13346,3.6788,0.00031759
2020-08-12 20:00:00,11564.33,0.004718,21.4919,0.00186,54.52,1.183e-05,0.1367,3.7558,0.0003245
2020-08-13 00:00:00,11567.21,0.004723,21.5258,0.00186,54.64,1.199e-05,0.13871,3.7593,0.00032439
2020-08-13 04:00:00,11513.43,0.00468,21.2298,0.0018439,53.89,1.198e-05,0.13785,4.0785,0.00035473
2020-08-13 08:00:00,11552.11,0.004718,21.2092,0.0018364,54.51,1.188e-05,0.13715,3.87,0.00033544
2020-08-13 12:00:00,11499.78,0.004735,21.1604,0.0018404,54.45,1.184e-05,0.13626,3.8065,0.00033117
2020-08-13 16:00:00,11506.17,0.004694,21.3588,0.001857,54.02,1.179e-05,0.13556,3.8566,0.00033306
2020-08-13 20:00:00,11780.0,0.00485,21.7667,0.0018488,57.14,1.184e-05,0.13944,3.73,0.00031625
2020-08-14 00:00:00,11723.23,0.004793,21.4864,0.0018325,56.19,1.179e-05,0.13827,3.625,0.0003094
2020-08-14 04:00:00,11696.98,0.004804,21.4194,0.0018321,56.18,1.185e-05,0.13864,3.55,0.00030302
2020-08-14 08:00:00,11760.81,0.004806,22.6291,0.0019247,56.48,1.184e-05,0.13917,3.7173,0.00031554
2020-08-14 12:00:00,11740.35,0.00485,22.9873,0.001959,56.94,1.18e-05,0.13852,3.5788,0.00030431
2020-08-14 16:00:00,11801.94,0.00487,23.0164,0.001951,57.48,1.176e-05,0.13878,3.3792,0.00028646
2020-08-14 20:00:00,11760.54,0.004828,23.1047,0.0019644,56.78,1.176e-05,0.13826,3.4099,0.0002904
2020-08-15 00:00:00,11888.67,0.004854,23.0714,0.0019408,57.66,1.157e-05,0.1376,3.3289,0.00028032
2020-08-15 04:00:00,11891.32,0.004814,23.3322,0.0019624,57.25,1.165e-05,0.13842,3.5215,0.00029592
2020-08-15 08:00:00,11843.02,0.004839,23.2616,0.0019648,57.32,1.168e-05,0.13822,3.45,0.00029121
2020-08-15 12:00:00,11851.99,0.005021,23.3967,0.0019747,59.49,1.184e-05,0.14037,3.4324,0.0002907
2020-08-15 16:00:00,11837.11,0.005086,23.213,0.0019598,60.19,1.171e-05,0.13862,3.3684,0.00028495
2020-08-15 20:00:00,11852.4,0.00505,23.0881,0.0019488,59.85,1.168e-05,0.13837,3.173,0.00026777
2020-08-16 00:00:00,11928.99,0.005146,22.9228,0.0019204,61.52,1.159e-05,0.13819,3.1955,0.00026829
2020-08-16 04:00:00,11858.89,0.005194,23.3169,0.0019657,61.59,1.17e-05,0.13888,3.4401,0.00029015
2020-08-16 08:00:00,11750.65,0.005127,22.8726,0.0019469,60.24,1.164e-05,0.13677,3.4193,0.00029148
2020-08-16 12:00:00,11859.91,0.005216,23.2243,0.0019571,61.88,1.158e-05,0.13733,3.3872,0.00028704
2020-08-16 16:00:00,11818.3,0.005212,23.6079,0.0019983,61.58,1.159e-05,0.13703,3.4071,0.00028864
2020-08-16 20:00:00,11911.0,0.005365,23.529,0.0019752,63.87,1.165e-05,0.13882,3.3885,0.00028365
2020-08-17 00:00:00,11844.71,0.005355,23.2203,0.0019617,63.43,1.172e-05,0.13871,3.3502,0.00028326
2020-08-17 04:00:00,11807.21,0.005381,23.1446,0.0019605,63.52,1.171e-05,0.13825,3.2001,0.00027111
2020-08-17 08:00:00,11908.65,0.005414,23.1546,0.0019445,64.47,1.198e-05,0.14255,3.2891,0.00027612
2020-08-17 12:00:00,12421.55,0.005199,23.3573,0.0018807,64.59,1.133e-05,0.14082,3.1264,0.00025226
2020-08-17 16:00:00,12328.53,0.005466,23.6942,0.0019215,67.37,1.149e-05,0.14174,3.1541,0.000255
2020-08-17 20:00:00,12281.13,0.005472,23.4961,0.0019125,67.22,1.143e-05,0.14039,3.11,0.00025311
2020-08-18 00:00:00,12299.43,0.005447,23.4093,0.0019035,66.99,1.152e-05,0.14161,3.0328,0.00024572
2020-08-18 04:00:00,12260.77,0.005421,23.4608,0.0019138,66.47,1.144e-05,0.14013,2.99,0.0002442
2020-08-18 08:00:00,12170.43,0.005311,23.1096,0.0019001,64.61,1.128e-05,0.13725,3.0672,0.00025111
2020-08-18 12:00:00,11934.41,0.005462,22.8001,0.00191,65.2,1.14e-05,0.13594,3.3621,0.00028203
2020-08-18 16:00:00,11982.0,0.005547,23.1073,0.0019297,66.44,1.142e-05,0.13693,3.5289,0.00029421
2020-08-18 20:00:00,11945.01,0.005477,22.9705,0.001924,65.4,1.147e-05,0.13691,3.3407,0.00028013
2020-08-19 00:00:00,11837.11,0.005292,22.5431,0.0019046,62.7,1.113e-05,0.13172,3.1075,0.00026247
2020-08-19 04:00:00,11823.34,0.00537,22.62,0.0019131,63.52,1.127e-05,0.13321,3.0375,0.00025684
2020-08-19 08:00:00,11842.48,0.005328,22.5953,0.0019081,63.1,1.12e-05,0.13258,3.01,0.00025382
2020-08-19 12:00:00,11726.5,0.005259,22.4745,0.001917,61.68,1.121e-05,0.13137,3.008,0.00025644
2020-08-19 16:00:00,11649.84,0.005119,22.0117,0.0018894,59.62,1.103e-05,0.12849,2.9404,0.00025235
2020-08-19 20:00:00,11754.59,0.005282,22.3761,0.0019034,62.12,1.103e-05,0.12966,2.8868,0.00024662
2020-08-20 00:00:00,11699.79,0.005306,22.1866,0.0018963,62.09,1.099e-05,0.12844,2.9291,0.00025098
2020-08-20 04:00:00,11703.88,0.005256,22.1819,0.0018952,61.47,1.088e-05,0.12739,2.998,0.00025671
2020-08-20 08:00:00,11817.13,0.005288,22.4391,0.0018985,62.48,1.102e-05,0.13032,3.1508,0.00026718
2020-08-20 12:00:00,11854.35,0.00536,23.2739,0.0019635,63.53,1.12e-05,0.13269,3.3254,0.00028141
2020-08-20 16:00:00,11843.09,0.005279,23.0962,0.0019503,62.54,1.106e-05,0.13102,3.3261,0.00028069
2020-08-20 20:00:00,11853.55,0.005297,23.0888,0.0019473,62.8,1.132e-05,0.13413,3.2038,0.00027059
2020-08-21 00:00:00,11866.58,0.005366,23.135,0.0019482,63.67,1.121e-05,0.13297,3.16,0.00026617
2020-08-21 04:00:00,11838.07,0.005296,22.9584,0.0019404,62.72,1.116e-05,0.13206,3.0718,0.0002593
2020-08-21 08:00:00,11715.61,0.005217,22.475,0.0019175,61.12,1.099e-05,0.1287,3.0918,0.00026413
2020-08-21 12:00:00,11720.0,0.005194,22.48,0.0019175,60.86,1.099e-05,0.12873,3.0127,0.00025802
2020-08-21 16:00:00,11670.83,0.005195,22.3974,0.0019192,60.64,1.084e-05,0.12651,3.0483,0.00026117
2020-08-21 20:00:00,11531.34,0.005127,22.0988,0.0019154,59.2,1.067e-05,0.12315,2.9317,0.00025399
2020-08-22 00:00:00,11474.02,0.005166,21.9502,0.0019132,59.28,1.063e-05,0.12197,2.814,0.00024589
2020-08-22 04:00:00,11579.61,0.005159,22.0332,0.0019025,59.7,1.07e-05,0.12372,2.805,0.00024197
2020-08-22 08:00:00,11560.99,0.005127,21.8973,0.0018951,59.28,1.063e-05,0.12286,2.8599,0.00024782
2020-08-22 12:00:00,11583.1,0.005141,22.0397,0.001902,59.54,1.072e-05,0.12414,3.061,0.00026357
2020-08-22 16:00:00,11590.26,0.005135,21.8725,0.0018871,59.51,1.073e-05,0.1243,3.0536,0.00026442
2020-08-22 20:00:00,11662.96,0.005163,22.2044,0.001904,60.21,1.073e-05,0.12515,3.0126,0.00025867
2020-08-23 00:00:00,11599.18,0.005069,22.0031,0.001898,58.86,1.066e-05,0.12374,3.1121,0.00026852
2020-08-23 04:00:00,11616.46,0.005098,22.0014,0.0018935,59.21,1.051e-05,0.12209,3.0723,0.00026378
2020-08-23 08:00:00,11526.53,0.005041,21.5583,0.0018713,58.1,1.037e-05,0.11947,3.034,0.00026351
2020-08-23 12:00:00,11653.25,0.005126,21.81,0.0018716,59.75,1.056e-05,0.12292,3.1301,0.00026835
2020-08-23 16:00:00,11684.97,0.005239,21.9136,0.0018756,61.22,1.048e-05,0.12247,3.3917,0.0002906
2020-08-23 20:00:00,11648.13,0.005199,21.8555,0.0018764,60.55,1.043e-05,0.12141,3.25,0.00027932
2020-08-24 00:00:00,11684.4,0.005266,22.2111,0.0019002,61.51,1.055e-05,0.12315,3.285,0.00028094
2020-08-24 04:00:00,11758.58,0.005273,22.5167,0.0019144,62.02,1.067e-05,0.12537,3.4479,0.00029305
2020-08-24 08:00:00,11793.05,0.005287,22.7556,0.0019301,62.34,1.071e-05,0.12622,3.4632,0.00029363
2020-08-24 12:00:00,11764.03,0.005305,22.5415,0.0019162,62.42,1.057e-05,0.1244,3.4696,0.000295
2020-08-24 16:00:00,11748.39,0.0053,22.4809,0.0019138,62.24,1.064e-05,0.12492,3.2812,0.00027937
2020-08-24 20:00:00,11748.2,0.005281,22.5953,0.0019234,62.02,1.052e-05,0.12361,3.3405,0.00028414
2020-08-25 00:00:00,11669.58,0.005227,22.2421,0.0019059,60.98,1.047e-05,0.12223,3.1503,0.00027014
2020-08-25 04:00:00,11586.41,0.00524,22.1355,0.0019102,60.68,1.049e-05,0.12154,3.1508,0.00027063
2020-08-25 08:00:00,11614.44,0.005245,22.4005,0.0019293,60.95,1.045e-05,0.12131,3.18,0.000273
2020-08-25 12:00:00,11419.41,0.005172,21.6949,0.0019001,59.05,1.02e-05,0.11643,3.11,0.00027234
2020-08-25 16:00:00,11294.0,0.005139,21.279,0.0018831,58.06,9.85e-06,0.11126,3.12,0.00027605
2020-08-25 20:00:00,11318.42,0.005154,21.3882,0.0018894,58.34,9.93e-06,0.11239,3.25,0.00028744
2020-08-26 00:00:00,11365.23,0.005103,21.9364,0.001931,58.01,9.97e-06,0.11321,3.378,0.00029704
2020-08-26 04:00:00,11348.06,0.005067,22.0317,0.001942,57.5,9.9e-06,0.11228,3.443,0.00030341
2020-08-26 08:00:00,11378.58,0.00509,22.222,0.0019517,57.89,9.96e-06,0.11336,3.605,0.00031673
2020-08-26 12:00:00,11475.92,0.005128,22.3001,0.0019433,58.86,1.01e-05,0.11579,3.6567,0.00031795
2020-08-26 16:00:00,11460.05,0.005096,22.3841,0.0019529,58.42,1.018e-05,0.11663,3.627,0.00031689
2020-08-26 20:00:00,11461.43,0.00507,22.1999,0.0019382,58.1,9.98e-06,0.11435,3.5684,0.00031025
2020-08-27 00:00:00,11384.6,0.005081,22.292,0.0019567,57.86,9.95e-06,0.11323,3.5037,0.00030659
2020-08-27 04:00:00,11406.17,0.00511,22.3545,0.0019599,58.26,9.86e-06,0.11246,3.697,0.00032464
2020-08-27 08:00:00,11310.01,0.005062,22.4429,0.0019843,57.25,9.42e-06,0.1065,3.4078,0.0003011
2020-08-27 12:00:00,11323.22,0.004982,22.5546,0.0019918,56.43,9.52e-06,0.10786,3.4623,0.00030592
2020-08-27 16:00:00,11244.09,0.004918,22.2215,0.0019754,55.26,9.44e-06,0.10607,3.3735,0.00029999
2020-08-27 20:00:00,11330.38,0.004951,23.1127,0.0020401,56.1,9.47e-06,0.10725,3.4501,0.00030451
2020-08-28 00:00:00,11380.08,0.004972,23.365,0.0020523,56.57,9.58e-06,0.109,3.7605,0.00033087
2020-08-28 04:00:00,11379.63,0.004974,22.9276,0.0020148,56.61,9.49e-06,0.10805,3.67,0.00032163
2020-08-28 08:00:00,11471.99,0.005027,22.813,0.0019888,57.67,9.57e-06,0.1098,3.9479,0.0003437
2020-08-28 12:00:00,11529.63,0.005039,22.9678,0.0019929,58.1,9.64e-06,0.11109,3.8769,0.00033597
2020-08-28 16:00:00,11498.13,0.004955,22.9166,0.001993,56.97,9.51e-06,0.10945,4.1871,0.000364
2020-08-28 20:00:00,11526.91,0.004979,23.0811,0.0020017,57.38,9.49e-06,0.10927,4.0063,0.00034775
2020-08-29 00:00:00,11501.61,0.005002,22.9773,0.0019976,57.48,9.5e-06,0.10932,3.9382,0.00034241
2020-08-29 04:00:00,11558.28,0.005022,23.3319,0.0020191,58.03,9.72e-06,0.11235,3.794,0.00032842
2020-08-29 08:00:00,11447.38,0.004997,23.1232,0.0020193,57.2,9.8e-06,0.11221,3.8989,0.00034099
2020-08-29 12:00:00,11500.99,0.005023,23.1848,0.0020159,57.76,9.88e-06,0.11363,4.0502,0.0003518
2020-08-29 16:00:00,11522.11,0.004996,23.2917,0.0020208,57.58,9.96e-06,0.11478,3.97,0.00034447
2020-08-29 20:00:00,11465.84,0.004967,22.9398,0.0020012,56.97,1.014e-05,0.11623,3.9535,0.00034504
2020-08-30 00:00:00,11612.72,0.005058,23.1196,0.0019913,58.77,1.013e-05,0.11767,4.0227,0.0003459
2020-08-30 04:00:00,11592.91,0.005028,23.0806,0.0019914,58.27,9.9e-06,0.11474,4.31,0.00037198
2020-08-30 08:00:00,11603.09,0.005037,23.1168,0.0019921,58.46,9.93e-06,0.11529,4.5585,0.00039255
2020-08-30 12:00:00,11616.2,0.005273,23.3384,0.0020093,61.26,9.89e-06,0.11497,4.4275,0.00038021
2020-08-30 16:00:00,11642.59,0.005338,23.7247,0.0020372,62.16,9.99e-06,0.11623,4.53,0.0003895
2020-08-30 20:00:00,11711.16,0.00537,23.6208,0.0020175,62.89,1.002e-05,0.11747,4.4309,0.0003774
2020-08-31 00:00:00,11679.09,0.005337,23.5343,0.0020152,62.3,9.96e-06,0.11643,4.339,0.00037186
2020-08-31 04:00:00,11618.65,0.005272,23.222,0.0019984,61.26,9.78e-06,0.11376,4.1058,0.00035302
2020-08-31 08:00:00,11680.58,0.005374,23.3503,0.0019995,62.76,9.89e-06,0.11559,4.2768,0.0003662
2020-08-31 12:00:00,11742.16,0.005242,23.1699,0.0019733,61.56,9.86e-06,0.11587,4.3641,0.00037176
2020-08-31 16:00:00,11725.0,0.005232,23.3289,0.0019892,61.33,1.074e-05,0.12589,4.7997,0.00040908
2020-08-31 20:00:00,11649.51,0.00523,23.1477,0.0019875,60.92,1.052e-05,0.12253,4.7435,0.00040702
2020-09-01 00:00:00,11691.49,0.005278,23.1598,0.0019811,61.71,1.056e-05,0.12338,4.7564,0.00040667
2020-09-01 04:00:00,11923.74,0.005284,23.3278,0.001958,63.01,1.052e-05,0.12532,4.69,0.00039288
2020-09-01 08:00:00,11868.99,0.005251,23.0576,0.0019432,62.32,1.028e-05,0.12198,4.5225,0.00038107
2020-09-01 12:00:00,12039.33,0.005277,23.5283,0.001954,63.53,1.01e-05,0.12164,4.4575,0.00036968
2020-09-01 16:00:00,11957.41,0.005293,24.85,0.0020788,63.29,1.038e-05,0.12413,4.5959,0.00038482
2020-09-01 20:00:00,11921.97,0.005259,24.7028,0.002073,62.69,1.044e-05,0.12445,4.3397,0.00036304
2020-09-02 00:00:00,11835.01,0.005267,25.1574,0.002126,62.36,1.04e-05,0.12306,4.3492,0.00036585
2020-09-02 04:00:00,11722.84,0.005269,24.9729,0.0021295,61.78,1.036e-05,0.12149,4.2366,0.00036145
2020-09-02 08:00:00,11406.02,0.005138,24.1624,0.0021188,58.59,1.009e-05,0.1151,4.0717,0.00035725
2020-09-02 12:00:00,11329.67,0.00509,24.6409,0.0021741,57.65,9.99e-06,0.11309,4.0811,0.00036131
2020-09-02 16:00:00,11389.21,0.005088,24.4912,0.00215,57.96,1.014e-05,0.11555,4.0782,0.00035881
2020-09-02 20:00:00,11388.54,0.005098,24.7652,0.0021701,58.06,1.009e-05,0.11489,4.17,0.000366
2020-09-03 00:00:00,11350.56,0.005062,25.1099,0.0022107,57.48,1.003e-05,0.1138,3.8978,0.00034274
2020-09-03 04:00:00,11400.84,0.005055,24.7942,0.0021746,57.61,9.97e-06,0.11373,4.3796,0.000384
2020-09-03 08:00:00,11208.02,0.005003,23.8654,0.0021289,56.05,9.86e-06,0.11045,4.1181,0.00036746
2020-09-03 12:00:00,10670.28,0.005006,22.301,0.0020904,53.38,9.74e-06,0.1039,3.8026,0.0003532
2020-09-03 16:00:00,10682.69,0.004991,22.2534,0.0020826,53.3,9.84e-06,0.10509,3.8521,0.00036101
2020-09-03 20:00:00,10140.85,0.004663,20.3592,0.0020095,47.28,9.32e-06,0.09446,3.5051,0.00034408
2020-09-04 00:00:00,10265.42,0.004692,20.5879,0.0020061,48.21,9.36e-06,0.09614,3.6169,0.00035345
2020-09-04 04:00:00,10295.59,0.004741,20.3055,0.0019721,48.83,9.4e-06,0.09685,3.5284,0.00034333
2020-09-04 08:00:00,10422.17,0.004904,21.3937,0.0020512,51.12,9.72e-06,0.10132,3.5727,0.00034243
2020-09-04 12:00:00,10424.67,0.004722,20.5237,0.0019722,49.2,9.43e-06,0.09833,3.3369,0.00032092
2020-09-04 16:00:00,10570.13,0.004786,21.2734,0.0020141,50.57,9.53e-06,0.10078,3.5249,0.00033358
2020-09-04 20:00:00,10446.25,0.004818,20.9712,0.0020118,50.32,9.73e-06,0.10156,3.5301,0.00033838
2020-09-05 00:00:00,10408.46,0.004805,20.9629,0.0020147,50.02,9.69e-06,0.1008,3.553,0.0003419
2020-09-05 04:00:00,10406.77,0.004768,20.617,0.0019814,49.63,9.57e-06,0.09959,3.3853,0.00032549
2020-09-05 08:00:00,10225.66,0.004757,19.5692,0.0019165,48.67,9.36e-06,0.09577,2.4784,0.00024251
2020-09-05 12:00:00,10273.89,0.0048,19.6593,0.0019139,49.33,9.33e-06,0.09583,2.65,0.00025821
2020-09-05 16:00:00,9956.66,0.00469,18.2686,0.0018345,46.72,8.84e-06,0.08789,2.3455,0.00023527
2020-09-05 20:00:00,10166.69,0.004705,19.4698,0.001917,47.83,8.85e-06,0.09,2.6052,0.00025711
2020-09-06 00:00:00,10163.72,0.004651,19.0662,0.0018759,47.26,8.6e-06,0.08737,2.3044,0.00022695
2020-09-06 04:00:00,10230.37,0.004725,19.9867,0.0019525,48.33,8.82e-06,0.09018,2.788,0.000273
2020-09-06 08:00:00,10266.32,0.004765,22.2782,0.0021704,48.92,9.13e-06,0.09382,2.9485,0.00028727
2020-09-06 12:00:00,10173.37,0.00469,22.5926,0.0022192,47.72,9.05e-06,0.09212,2.8906,0.00028425
2020-09-06 16:00:00,10258.3,0.004721,23.1791,0.0022594,48.42,9.15e-06,0.09385,2.9615,0.00028771
2020-09-06 20:00:00,10256.2,0.004673,23.142,0.0022592,47.92,9.04e-06,0.0926,3.0941,0.00030109
2020-09-07 00:00:00,10204.1,0.004682,22.3377,0.0021877,47.76,9e-06,0.09187,2.9213,0.00028715
2020-09-07 04:00:00,10113.56,0.00468,22.0203,0.0021785,47.32,8.86e-06,0.08956,2.8097,0.00027738
2020-09-07 08:00:00,10026.46,0.00461,21.4351,0.0021395,46.22,8.78e-06,0.08795,2.53,0.00025352
2020-09-07 12:00:00,10144.01,0.004752,21.8211,0.0021506,48.19,8.92e-06,0.09045,2.6955,0.0002649
2020-09-07 16:00:00,10148.47,0.004697,21.5738,0.0021251,47.68,8.91e-06,0.09038,2.7,0.00026659
2020-09-07 20:00:00,10373.44,0.004706,22.4426,0.0021641,48.84,9.02e-06,0.0936,2.9237,0.00028269
2020-09-08 00:00:00,10302.81,0.004715,22.4594,0.0021793,48.58,9.06e-06,0.09325,2.76,0.00026772
2020-09-08 04:00:00,10264.5,0.004729,22.5888,0.0022009,48.54,9.28e-06,0.0952,2.6606,0.00025983
2020-09-08 08:00:00,9982.99,0.004719,21.4936,0.0021534,47.12,9.06e-06,0.09038,2.4782,0.00024737
2020-09-08 12:00:00,10098.58,0.004701,23.1856,0.0022954,47.46,9.05e-06,0.09133,2.5109,0.00024892
2020-09-08 16:00:00,9991.21,0.004678,22.3192,0.0022343,46.73,8.97e-06,0.08958,2.447,0.00024529
2020-09-08 20:00:00,10126.65,0.004687,23.2837,0.0022978,47.47,9e-06,0.09101,2.468,0.00024351
2020-09-09 00:00:00,10026.68,0.004677,22.9686,0.0022898,46.92,8.99e-06,0.09017,2.4056,0.00024029
2020-09-09 04:00:00,10190.0,0.004687,23.9291,0.0023469,47.74,8.99e-06,0.09167,2.57,0.000252
2020-09-09 08:00:00,10221.37,0.00468,23.6386,0.002312,47.82,9.07e-06,0.09262,2.7006,0.00026503
2020-09-09 12:00:00,10246.11,0.00468,23.5698,0.0023,47.95,9.18e-06,0.09399,3.4599,0.00033723
2020-09-09 16:00:00,10276.77,0.004712,23.9729,0.0023324,48.41,9.18e-06,0.09447,3.4396,0.000334
2020-09-09 20:00:00,10219.2,0.004679,24.4716,0.0023971,47.82,9.13e-06,0.09331,3.6001,0.0003533
2020-09-10 00:00:00,10371.23,0.004731,24.3269,0.0023454,49.1,9.25e-06,0.09588,3.55,0.00034156
2020-09-10 04:00:00,10275.29,0.004709,24.2554,0.0023609,48.39,9.24e-06,0.09499,3.4001,0.00033079
2020-09-10 08:00:00,10292.62,0.004715,25.0772,0.0024372,48.5,9.34e-06,0.09621,3.5488,0.0003451
2020-09-10 12:00:00,10414.16,0.004691,25.1213,0.0024088,48.85,9.46e-06,0.0986,3.5358,0.00033895
2020-09-10 16:00:00,10270.01,0.004703,24.4417,0.0023805,48.3,9.53e-06,0.09784,3.3998,0.00033075
2020-09-10 20:00:00,10336.87,0.004708,24.5489,0.0023751,48.67,9.4e-06,0.09709,3.4761,0.00033644
2020-09-11 00:00:00,10220.76,0.004656,23.1324,0.0022631,47.57,9.24e-06,0.09442,3.0851,0.0003014
2020-09-11 04:00:00,10260.75,0.004689,23.7781,0.002318,48.1,9.28e-06,0.09541,3.181,0.00030999
2020-09-11 08:00:00,10252.6,0.004701,23.34,0.0022779,48.23,9.13e-06,0.09363,3.1152,0.00030377
2020-09-11 12:00:00,10318.76,0.004704,24.2628,0.0023515,48.55,9.27e-06,0.09566,3.2556,0.00031502
2020-09-11 16:00:00,10323.2,0.00471,24.7874,0.0024013,48.62,9.35e-06,0.09657,3.3082,0.00032101
2020-09-11 20:00:00,10387.89,0.004713,25.399,0.0024458,48.96,9.33e-06,0.09701,3.3965,0.00032731
2020-09-12 00:00:00,10342.33,0.00472,26.5972,0.0025725,48.84,9.45e-06,0.09774,3.3274,0.0003222
2020-09-12 04:00:00,10343.98,0.00472,26.6568,0.0025774,48.83,9.32e-06,0.09653,3.244,0.00031395
2020-09-12 08:00:00,10341.59,0.004717,27.6406,0.0026739,48.8,9.28e-06,0.09596,3.322,0.00032117
2020-09-12 12:00:00,10359.99,0.004712,27.5058,0.0026563,48.82,9.28e-06,0.09624,3.2672,0.0003153
2020-09-12 16:00:00,10461.39,0.004881,27.655,0.0026449,51.06,9.35e-06,0.09787,3.4579,0.00033045
2020-09-12 20:00:00,10440.92,0.004865,28.505,0.0027298,50.8,9.36e-06,0.09771,3.3316,0.00031948
2020-09-13 00:00:00,10556.26,0.004822,31.3748,0.0029717,50.88,9.36e-06,0.0988,3.2951,0.00031177
2020-09-13 04:00:00,10542.27,0.004811,31.243,0.0029636,50.72,9.39e-06,0.09898,3.3108,0.00031376
2020-09-13 08:00:00,10324.89,0.004767,29.1989,0.0028258,49.25,9.22e-06,0.09519,3.1669,0.00030652
2020-09-13 12:00:00,10280.14,0.004665,29.7802,0.0028988,47.97,9.11e-06,0.0936,3.08,0.00029875
2020-09-13 16:00:00,10309.05,0.004641,30.3749,0.0029461,47.85,9.16e-06,0.09446,3.1619,0.00030754
2020-09-13 20:00:00,10332.83,0.004662,31.1656,0.0030149,48.15,9.2e-06,0.09507,3.2603,0.00031576
2020-09-14 00:00:00,10348.14,0.004633,30.0174,0.0028995,47.95,9.18e-06,0.09504,3.1463,0.00030414
2020-09-14 04:00:00,10399.32,0.004616,30.271,0.0029106,48.01,9.19e-06,0.09559,3.3711,0.00032389
2020-09-14 08:00:00,10469.82,0.004608,32.7131,0.0031249,48.26,9.13e-06,0.09567,3.376,0.00032276
2020-09-14 12:00:00,10698.03,0.004632,33.2652,0.0031071,49.57,9.1e-06,0.09737,3.3839,0.00031578
2020-09-14 16:00:00,10665.0,0.004581,30.7904,0.0028884,48.86,8.98e-06,0.09588,3.2958,0.00030927
2020-09-14 20:00:00,10671.77,0.004598,31.2523,0.00293,49.08,9.05e-06,0.09663,3.2641,0.0003058
2020-09-15 00:00:00,10755.13,0.004611,29.1761,0.0027117,49.6,9.04e-06,0.0973,3.2528,0.00030237
2020-09-15 04:00:00,10741.37,0.004629,28.3928,0.0026446,49.72,8.93e-06,0.09583,3.1861,0.00029651
2020-09-15 08:00:00,10821.15,0.0046,29.0659,0.0026856,49.78,8.92e-06,0.09658,3.2435,0.00029906
2020-09-15 12:00:00,10784.46,0.004537,28.2396,0.0026191,48.94,8.75e-06,0.09449,3.0847,0.00028579
2020-09-15 16:00:00,10783.36,0.004524,27.6433,0.0025637,48.79,8.72e-06,0.09398,3.0442,0.00028269
2020-09-15 20:00:00,10785.31,0.004479,27.1181,0.002513,48.31,8.64e-06,0.09313,2.9295,0.00027199
2020-09-16 00:00:00,10779.41,0.004451,26.7135,0.002478,48.0,8.46e-06,0.09111,2.6918,0.00024878
2020-09-16 04:00:00,10915.49,0.004433,27.2833,0.0025009,48.39,8.5e-06,0.0928,2.744,0.00025102
2020-09-16 08:00:00,10898.99,0.004403,27.0304,0.0024805,48.0,8.32e-06,0.09077,2.5883,0.00023715
2020-09-16 12:00:00,11004.99,0.004409,27.9002,0.0025342,48.5,8.27e-06,0.09097,2.5405,0.00023055
2020-09-16 16:00:00,10982.2,0.004379,27.6587,0.002519,48.13,8.34e-06,0.09168,2.531,0.00023027
2020-09-16 20:00:00,10954.01,0.004358,27.8695,0.0025434,47.76,8.36e-06,0.09151,2.5327,0.00023145
2020-09-17 00:00:00,10872.09,0.004439,27.6697,0.0025439,48.26,8.44e-06,0.09177,2.4835,0.00022842
2020-09-17 04:00:00,10882.39,0.004433,26.9712,0.0024794,48.24,8.51e-06,0.09264,2.53,0.00023268
2020-09-17 08:00:00,10877.65,0.004467,26.8045,0.0024632,48.6,8.47e-06,0.09208,2.5449,0.00023357
2020-09-17 12:00:00,10838.31,0.004465,26.481,0.0024437,48.41,8.52e-06,0.09233,2.6053,0.00024022
2020-09-17 16:00:00,10916.63,0.004476,26.7607,0.00245,48.87,8.59e-06,0.0938,2.769,0.00025421
2020-09-17 20:00:00,10939.99,0.004466,27.095,0.002477,48.85,8.6e-06,0.09408,2.8829,0.0002635
2020-09-18 00:00:00,10924.36,0.004454,27.8256,0.0025471,48.64,8.54e-06,0.0933,2.8811,0.00026378
2020-09-18 04:00:00,10954.14,0.004427,27.6165,0.0025224,48.48,8.52e-06,0.09327,2.955,0.00026977
